exp_assignment_id,user_id,experiment_name,variant,assignment_date
28f68ff5-f45d-4a6e-8f3d-94cde9afbac3,20d73ece-7b6e-4791-ab2f-a3f5c6d4ee2a,onboarding_v2,cotnrol,11/17/2022
12ca3a44-4b53-4a75-8843-e62abe420c09,5c44c39d-3f7a-48b1-bb84-90f2bee254bb,onboarding_v2,cntrl,12/07/2022
621bcb64-1903-4aae-9b63-4b890fc742e8,24baed08-bade-4a48-8903-d4a2217ba5b2,onboarding_v2,cotnrol,02/03/2024
72d51f92-22fc-4552-810c-18c5ab51bd55,dbf229d2-7792-4511-97a4-3a6f820314a2,onboarding_v2,control,08/23/2023
df3a6cd9-0d11-4d0c-9fad-53676899c6f2,b623f516-09ef-4e91-800e-cb2ba0661b56,onboarding_v2,cotnrol,01/09/2023
819c20af-1a51-4630-8424-ec154722f164,87d00d57-d9d3-4ac1-84b4-19f9611fa8f7,onboarding_v2,control,04/29/2024
d80d927f-9c18-455b-afff-d4d9ad2d296a,622ce286-d94e-4c60-a21d-2ad4ff02b773,onboarding_v2,control,07/27/2024
e66f9975-481c-4dd6-a2a7-69a85066aab5,e16e4e40-8b30-44e6-bd44-4232326ceb70,onboarding_v2,treatment,04/14/2023
fbf6f877-2e7c-4e62-8a23-f58c06226cff,42f27ee5-a7a6-4fb5-b294-43e918edb8d5,onboarding_v2,treatment,12/15/2023
37c20eca-4fe2-450c-9488-46315baece7d,d20116ab-d6a1-4289-b610-3b95daa8ac82,onboarding_v2,cntrl,02/22/2024
7c88dff0-e5f2-498b-b639-89e190ad34e5,1e85c282-17c2-48fb-9430-0ee162169a03,onboarding_v2,cntrl,07/15/2024
ba3fc8b0-6436-430e-9e79-f92d07acf10f,455874b1-c3d7-44fb-aa6c-1b7e8c643dd5,onboarding_v2,control,10/19/2023
5bf15e9c-945c-4477-8467-c2c264c3d053,7d2f54d7-7f87-4e32-9e81-4e3708bca26e,onboarding_v2,cotnrol,12/19/2024
4d3cd9a5-a604-4b8a-99b3-e91805bf4070,79f2a4f5-ca9b-48c5-86d2-922be1e0530a,onboarding_v2,TreatmentT,05/06/2024
bc2b6d14-2d61-4cb8-b1d6-9d64d8e3d28f,c8926df7-16dd-4537-acaa-1a30cdc693ac,onboarding_v2,treatment,04/17/2024
3913696f-9bbd-477e-b20d-7612b946c1ff,32d4ce46-6b68-4cc2-864f-dbc9bc74a329,onboarding_v2,TreatmentT,08/11/2023
3188b159-741e-4ffc-827a-ae48ec0a9a87,bef9f2b0-0e4e-47ca-8c2e-55ee665b2802,onboarding_v2,treatment,09/24/2023
97c7fadc-ad72-4102-af55-fffe907ac259,6fca6844-86dd-4e45-8db4-765d98a6e7f8,onboarding_v2,cntrl,09/27/2024
b68e81de-0505-4f29-8185-8839cda2e23c,ae47308c-15ca-4f3e-abd9-b4b3f37542e3,onboarding_v2,TreatmentT,04/29/2024
48a037b9-84b5-44f8-87d2-687cc3caaee2,e0febc2c-6dfd-4a70-85b9-921fff86dde3,onboarding_v2,cotnrol,12/20/2022
8245f2a8-3dbe-407a-a17d-dfeb620b4448,67fea192-b149-4c1a-9fdd-f812bfe2a125,onboarding_v2,cotnrol,10/09/2023
1fe739fa-74ea-402b-8cf3-29344e573939,26f1a978-d8d8-431b-b5d9-9831e52f1532,onboarding_v2,TreatmentT,12/21/2024
91bd6d08-cbcb-4d4b-99a9-ace7b457aded,9332509a-33e9-4529-8410-55a478a3b72f,onboarding_v2,cotnrol,05/13/2023
c7bcb541-5995-45a0-9ede-f578601d7a57,edc4747b-88ee-4d29-88b5-1af5c191261a,onboarding_v2,cntrl,11/23/2024
d51e572c-a999-4f8c-96e2-92e41f6964eb,ba9b6184-2caa-453f-823d-67b5f5662837,onboarding_v2,treatment,04/21/2023
8cd84075-097c-4519-8a1a-fe30a8045587,f193f226-45be-4654-b3df-32ad6538f99a,onboarding_v2,control,09/19/2024
bdc06881-c136-423c-97e0-8d75bdb3ea1c,9250134f-e91f-4e33-8164-a1712c14ce88,onboarding_v2,treatment,04/26/2024
7ec8c1d0-c491-4f07-9eb3-26e39c7e7171,5b6e4f3e-93c4-41e7-a000-16d73e152252,onboarding_v2,TreatmentT,07/03/2024
ecc1803e-1305-467c-b758-76b1337fdadc,d3af3501-b5dc-4a46-ad50-7d6b198ed6fd,onboarding_v2,treatment,04/18/2023
d7d1c061-c986-4969-be42-b9abb5b4a352,eba19e34-ac23-497c-b5b8-dd166b0855be,onboarding_v2,treatment,08/31/2024
ee763fe1-8c3c-4a6e-adbe-6ad284c82eb5,31e5c434-689f-4ad6-8a36-c41e9ba907ee,onboarding_v2,control,10/11/2023
5babc1e5-b1d2-4eac-9a18-d9c500e51fb8,81bd25ac-a5d7-49dd-97df-d0cb1132ca3a,onboarding_v2,treatment,07/19/2024
de5e38d5-cc4d-45db-9972-b4c6fa4e879d,529fcd58-d5f0-4aa4-b8dd-a84686f609c9,onboarding_v2,TreatmentT,07/04/2023
f4da07ca-49c8-44b4-b35a-70f4240df3b1,9815daa8-12c1-4dae-9357-22ab1ca8f1d4,onboarding_v2,TreatmentT,11/30/2023
7087f498-a597-499c-a6c8-6aa8436c9bd6,978cbca6-11e4-4042-9d49-585168219303,onboarding_v2,cotnrol,05/20/2024
ff108b04-3bdb-4d19-91b6-55937a1f7cfb,a752605f-8e73-4956-9f3a-ac6cf8d36927,onboarding_v2,TreatmentT,10/17/2024
21106f5d-005f-4dcd-b096-b43f46129dbe,5da80d09-f63a-4a30-9c8a-470922ab37b6,onboarding_v2,cntrl,07/25/2023
1301756a-e3c7-43a2-906a-b55abed04bd7,8a04b7e8-80f4-4632-a431-4ec34bbf14f7,onboarding_v2,treatment,03/23/2024
c073c26f-8ba3-4681-9a25-19b9cb21cf40,a6725409-e678-43ec-bd6d-9e414876da66,onboarding_v2,cntrl,02/05/2023
f3d35f13-f789-459f-9cf9-36c318c6a3bb,b77e33e9-af20-448f-8c45-cfdf621defc0,onboarding_v2,cntrl,11/25/2022
e6ec5e30-f589-4bec-a614-c416a06d38d1,4b730734-3745-4601-8da4-e6862435e7ce,onboarding_v2,control,02/17/2023
7d1c9343-e35f-42fb-89fd-42d856fd1306,55945de0-5534-4dbb-9703-1b4511da7b9e,onboarding_v2,control,01/02/2023
4687a90b-ebc8-425c-8a4e-b007d427a75e,d42c10cd-fe6d-4da9-b909-09210ff1ac31,onboarding_v2,cntrl,01/28/2023
c291e934-0ed1-4e5d-8237-ae1c236651cc,08911ce7-15a9-46fb-8f84-93ae7970974f,onboarding_v2,cotnrol,07/20/2023
537f920c-a0b2-4e38-87c3-642ff0027f35,a4f2dfac-e521-487e-81bb-f460ce7bccb5,onboarding_v2,cntrl,04/01/2023
e1d62e6b-c83e-4932-814c-44a71974f7ef,0f858760-841f-4e05-8796-009924ca1bf6,onboarding_v2,cotnrol,04/28/2024
0017e144-ded4-4505-8fab-acbf406e6e57,07497d35-ab19-43fd-ba83-aa8b115c2ede,onboarding_v2,control,01/27/2024
46d0895f-454a-4ef1-91ff-8d38d51ae430,effbb293-41aa-44b8-b268-a2f80fe3f4c7,onboarding_v2,TreatmentT,01/23/2024
9c19735b-b7dc-4193-badc-b0553c94ce36,0c1f760a-dae1-4fa4-be3b-88ac4b16286f,onboarding_v2,treatment,07/05/2024
4f315d2f-7956-43b6-bfb7-530981c78e80,d4eca54c-af76-4fe0-86af-894bcb96774f,onboarding_v2,cntrl,09/03/2023
4bd28f6b-f53c-472b-8b3c-b5a1c910bf49,b6b9bfb0-a37a-46ca-9ead-48267727b843,onboarding_v2,cntrl,12/28/2022
c7c573a6-4f25-41c5-873b-2aaa68e238f8,92a44dff-b8f6-40eb-ae0f-2d19f4c13350,onboarding_v2,treatment,12/26/2024
2ac32dd7-f35f-4762-b785-eaf0cd78f054,c066a9e4-5e96-4632-ab37-85ae9dfcee0a,onboarding_v2,control,12/14/2024
fb2c250e-629a-4478-be55-c075d4b2151d,392a2d52-487d-47aa-8071-c8190559340d,onboarding_v2,cotnrol,05/20/2023
3a6aaaba-ff45-419c-a862-0a92ab47802c,8fd22c5e-4cff-4c7c-a012-ada03d4118fc,onboarding_v2,TreatmentT,08/13/2023
ab403f63-ee33-4da0-9513-5976fc8fe1d6,51974023-c5e8-4481-b869-49c452fda8fe,onboarding_v2,TreatmentT,12/12/2024
3599f9bc-893e-44f6-97c7-c0ab33a7dc32,7eb5ea64-2a11-4fc5-977f-2452a5c1a668,onboarding_v2,TreatmentT,08/21/2023
596c92fa-0754-415e-a99f-b04c3c58e7f5,fd89e6e2-0318-467a-8d0d-a4c0598cba1a,onboarding_v2,treatment,09/14/2023
3e87bd4f-ae5c-4880-8f47-db56d48eede1,8131c054-aa12-4e7c-b447-fd216f7c61ae,onboarding_v2,treatment,10/30/2024
d7468cb4-7401-4872-a232-e38108ef8355,660627ab-6012-4c0c-8435-71ed2044465e,onboarding_v2,cntrl,12/21/2022
a885da0d-b6d7-4b1f-abd9-ceb2d78a5f78,f7ec883c-2e4d-4259-9ff2-88030079924c,onboarding_v2,control,06/21/2024
fe6d7c61-e0bc-4436-a27e-d5825026f8fd,946b0be7-1987-48fd-9cac-f7652f0dd25d,onboarding_v2,cotnrol,04/09/2023
6498511c-d61b-4beb-88a2-1b3ba494573b,436081f5-924e-4101-9db9-01190da718c8,onboarding_v2,control,03/26/2023
cc9b786e-6f92-4395-9bc2-bfd82231335a,bdc240c5-0a8c-4377-b7f1-03b443cb5e47,onboarding_v2,control,11/17/2024
0ff3624f-d03c-40b4-81c6-8e09d82476cf,d95661f8-7d5a-4b3a-9912-b868c04b323f,onboarding_v2,control,11/22/2024
b1107815-5fd4-4c2d-91d2-4504c61cbf07,f4c4da8b-9b54-41ed-905c-2cde7d1eabc7,onboarding_v2,control,01/01/2024
248d7431-b7ee-4907-88d5-347c998d9f35,75fe5aff-3cdd-42d0-b315-8c746d54ffe8,onboarding_v2,TreatmentT,12/21/2022
a67248c7-653f-40cf-8546-f9ef77d0ebbb,28eff4bd-6c10-4755-9a8a-3e94570e2ba4,onboarding_v2,treatment,03/26/2023
f085b5e3-a3e4-4df3-9bcc-4cfc08262a38,c8231075-7ae7-4749-b62a-5eee1d846c2f,onboarding_v2,cntrl,11/05/2024
eba5d24d-1bb5-4a5e-90cb-42570671a63a,2acdc2fa-4d2f-435d-a821-35137752b499,onboarding_v2,TreatmentT,08/04/2023
9cbcfff5-704f-4428-8c42-cfa3231e7045,0d12d174-33ac-49db-bd8a-ab904e624c2f,onboarding_v2,TreatmentT,03/21/2023
392d3668-fa30-4433-91f7-a271130a858f,e91ff736-042a-448c-970c-190495eef790,onboarding_v2,control,09/07/2023
61ae20ea-562b-4bff-a109-2f158dacee39,890d5f47-effe-4ca7-9d79-4f2b48bad206,onboarding_v2,treatment,01/28/2024
93a82159-fc21-4fbd-9f7e-1cf667b5d00d,d9daf034-ac56-42e5-9e61-781d371dd238,onboarding_v2,treatment,12/21/2022
efb10a23-fd44-4bf1-8b55-d7f196f67b4f,65daf416-e1bf-4cdf-aa02-e03d2372f453,onboarding_v2,cotnrol,11/16/2022
228a03fa-2eae-40c0-b70a-dc63fa9c6b46,eeb9d5f3-79cc-46a8-8467-c4059a074184,onboarding_v2,treatment,03/16/2023
6696290d-32c0-4bcf-81c9-8b687fa15d3b,b675eff6-4fb5-4352-aa84-d2bccb877d94,onboarding_v2,cotnrol,11/28/2023
0805b831-110a-4e46-b131-7d034b8217ab,4ee95368-05e7-4a86-9fb0-afe94e3b6e37,onboarding_v2,TreatmentT,08/20/2024
e6ff1f5d-e8ed-439f-9c3b-d2e23f8a81a5,e6212455-44d0-44e8-bf81-4419c754b429,onboarding_v2,TreatmentT,09/13/2023
3c690068-5766-4221-8bd9-57ea22c81ec9,d483be21-6e30-4736-8f0e-aefea365a054,onboarding_v2,TreatmentT,02/15/2024
a55411a8-5c06-4302-820a-270160b63f5b,9a518b2c-fe52-4aef-89c7-60c008ded3fa,onboarding_v2,cntrl,07/06/2024
895f24a3-3e81-4286-aa99-d2bf734875fe,7e497f35-3dfd-49c5-b881-24c1c24358d9,onboarding_v2,cntrl,05/21/2024
d3034b4e-f353-4b8b-96b5-1a600404e2cf,9c2d3990-6330-4a70-937c-a4779b2f10c0,onboarding_v2,treatment,10/31/2023
747c50ea-9720-4419-997a-cd41b040ed66,dd1c3d30-79f0-42c2-b5f5-81a17ac271eb,onboarding_v2,control,09/23/2023
2b64d3d1-733b-4848-b171-66841ac3f170,af2d1db9-476c-40a5-8c2d-164f2d17ff4d,onboarding_v2,cotnrol,06/16/2023
806a38fa-79cf-4469-9618-cc78df0794b4,e3f055c8-289b-4092-bd6d-143d129f3066,onboarding_v2,cntrl,10/12/2023
4687004d-0c8b-4f89-8d06-c5fd8e97f0f3,7ef33d44-3bf9-4a59-950a-ffcff8a9016b,onboarding_v2,treatment,07/25/2024
bb245e7d-721d-422a-8ccd-30037fbb5496,ed57a168-77e0-4e58-8ce0-86356c17980a,onboarding_v2,cntrl,07/08/2023
9ecb9c54-184d-4638-968f-5a210b8314a2,e2e81793-353e-40fd-9fa2-5b08cb3cc2d8,onboarding_v2,treatment,12/21/2022
224d4e57-6f07-4c22-8cf6-cbb9606d2429,2e9e0329-1504-4443-be20-26568c6ea9a9,onboarding_v2,control,04/06/2024
968bae24-4e7c-4fac-a239-237b05abdcd9,1d82a172-d623-444b-946d-83f83f55a4a3,onboarding_v2,control,11/26/2023
188d910f-109d-446b-9064-72b5972106f0,2c58d0b0-d904-4a5b-8313-b33edebf9ddd,onboarding_v2,cntrl,11/19/2023
fc8030b5-0547-4c92-8c8f-494ba8f3dc36,6417df49-8617-46b8-84ec-933aad286690,onboarding_v2,cotnrol,11/10/2023
882795bd-970d-4b1b-9f99-87faff66bfb0,f3287514-82cc-424d-9dc3-4cfd70f347c2,onboarding_v2,control,04/07/2024
1978ce55-2a3e-4cc0-a673-d9d8efafb234,83249fdc-30d1-41a8-a1bb-2a5bf46bf9a3,onboarding_v2,control,08/16/2023
a18dc16b-3ce8-4eea-83de-1f87027c06da,c8105354-93be-48d0-aaee-2d076ca7b5bb,onboarding_v2,cotnrol,01/11/2023
4c80c55f-7d8a-4aa7-9414-7d548f3e4fd2,a79a935f-3fb8-481b-9124-765aa101daed,onboarding_v2,cntrl,08/09/2023
3dd6581c-3c16-4470-a219-e5d794f8b7f3,6e9dc22d-f6f3-461c-b003-46e8a203ecbe,onboarding_v2,TreatmentT,12/04/2024
4fd4c700-34c7-4f15-9c60-52fac8d08ac1,98bb7673-ded6-4b22-acb2-3a289c2b4de8,onboarding_v2,cotnrol,10/22/2023
b37010f0-3bc9-4123-b809-80ac22c05dbf,b4728f09-01f3-48af-821c-a83c6b7f5816,onboarding_v2,cntrl,01/31/2024
cab530a3-b655-445a-8ec0-071638bff9c1,1644dc81-33bf-4ef2-8bc6-396296d708c4,onboarding_v2,control,11/29/2024
a1214452-e122-4d73-b74b-4361c6d341dd,115110f5-568f-4837-87f7-afa46959976c,onboarding_v2,TreatmentT,01/21/2024
018a4e4d-d250-4467-a69a-a69e58a4b26a,0deb05b4-20d7-439b-8a24-826bbe951135,onboarding_v2,cntrl,03/01/2024
4c5c2c64-69d3-4593-9d64-dbc6cbc9a197,af287723-edbd-4cb6-b8d9-7d960054cf8b,onboarding_v2,treatment,02/21/2023
b5d2d4b2-18fe-4c8e-8407-88988058d2c9,b5a0b5b8-4362-4368-8bfd-6fb5e059d125,onboarding_v2,treatment,11/14/2022
d9872803-458e-4ac7-8f7d-3362d866ed1e,3c35632d-9b92-49fb-b380-428df8f86bdb,onboarding_v2,control,01/19/2023
6c3fb44c-2982-471a-ac31-56d232621718,3a42b212-a0bb-45a5-a4f6-46736e97c161,onboarding_v2,treatment,11/26/2023
521bfde7-22ab-4392-9e11-8625cdd21639,bcf495fe-4bea-430a-a96c-7c1f09a7c12a,onboarding_v2,cotnrol,10/30/2023
9d2d2f43-ad10-4543-8488-0007ebedc709,2cb499d3-3553-441a-af0e-feabc003ec73,onboarding_v2,cotnrol,06/09/2024
91e214cb-5c52-4967-b12d-a8d53410ceb1,49c85db0-f7e6-4663-8fe6-89b7c142234a,onboarding_v2,control,10/23/2024
57b50bad-9c20-4570-ac67-236396fc8646,f25e16e0-b600-4e93-9186-e4ec21adaf39,onboarding_v2,TreatmentT,08/18/2024
ef3d1391-0a46-4cf7-b507-a4928d66a389,6d6d134c-9392-49b9-a3d2-e603baabd398,onboarding_v2,treatment,05/17/2023
a92f791c-61d7-437e-8a9d-8300041ae819,0073b684-66fd-46a4-8550-4f9c850a1477,onboarding_v2,treatment,04/11/2023
a3540488-6550-4e7d-879f-58f8af81fe6b,97044c6b-f561-48f3-ba5c-c53c6f90f2bf,onboarding_v2,cotnrol,05/10/2024
1fab5947-f537-49de-93aa-808c45e8c3ed,2efa5136-2934-4d68-bf4d-e1265ca7fefc,onboarding_v2,treatment,05/17/2024
3973bef2-2e7e-41b0-84e1-913f89a65954,eb1401db-f1eb-42ea-b8a3-483305f1465d,onboarding_v2,cntrl,07/04/2024
3c51e04b-ad9c-414b-925a-5c82927e3517,2d4738c9-d60f-4a11-8dcb-7d19389af976,onboarding_v2,control,02/29/2024
82220fb1-aff2-4478-90f1-95a412a3d0a5,e4ec9e40-2afb-4b31-8f73-972bb38395b2,onboarding_v2,TreatmentT,01/05/2024
73a8dfbf-4cae-42b1-ab84-147de9fbd66d,d28289f7-fc86-47b8-9b4f-0fa4431378cc,onboarding_v2,TreatmentT,11/10/2022
557779ef-5c7e-4829-94a6-3ffe6598055e,5daf61dd-ec66-42d9-9199-146976662f2f,onboarding_v2,TreatmentT,04/15/2024
f41ba771-2c3e-4205-91ff-7e8b18346e24,3d66b204-78ed-4802-9dbd-09ad4dd93c0b,onboarding_v2,TreatmentT,05/11/2023
75ecc965-79d5-403a-ac0a-3b007839770a,0a2201ef-f131-42d4-adc6-5372046634a2,onboarding_v2,control,12/30/2024
66c14660-5317-4ed9-acc0-7765da1d9e6c,4659d69c-bb0a-4049-bb2a-8794082d5b6e,onboarding_v2,TreatmentT,04/25/2024
e7865014-242a-4b74-8a4c-35f0d4afc599,8ac6e2d8-6829-4439-9ba7-79f4d43614e7,onboarding_v2,cntrl,02/25/2023
829059fb-204d-4f32-ad05-d5c7b4fa2aba,68fce702-6db9-4057-9b1f-09e2618a3750,onboarding_v2,cntrl,03/10/2023
c2a221c0-9799-4834-979c-55dda0cfa47d,84c62f17-418f-4bb4-ab49-7bde3a955040,onboarding_v2,cntrl,06/19/2023
b139c3c6-fa1f-4a1d-8933-82b734f0033e,5d2b4dae-6cc2-438d-948e-78a4c7570b6f,onboarding_v2,cntrl,10/28/2024
197ab1e6-018d-4997-86f0-1f2db99e7c11,7e3d1f1b-6a2c-45e2-a4fa-19d69668e559,onboarding_v2,cotnrol,09/26/2023
9aa7053b-7bbe-494e-91c6-1f00168b60ed,a42755a2-85c1-42ad-8125-100989c5c122,onboarding_v2,TreatmentT,10/23/2024
aa24761c-ad61-4909-9f42-f304adcecbfc,036627b6-06e8-47f5-a9e6-e65229ac681c,onboarding_v2,cotnrol,10/02/2023
8a2932dd-afea-4525-8c12-0bfa437333e6,10ac3d11-7beb-494c-a204-18af5fef161f,onboarding_v2,cotnrol,10/27/2024
2d72e66a-c990-40c4-880e-a2cd69701fa0,c374d65a-99ea-45db-9fd7-ed9f5290c5c2,onboarding_v2,TreatmentT,09/21/2023
b944fc34-746c-4e20-96e6-c8475fe6de35,b64324a5-8f17-4c8f-bf9c-138f62b18cc6,onboarding_v2,TreatmentT,07/15/2023
16b56ac8-e4c5-4ea2-84f7-82a689b8690f,d5515b0d-acad-4fcc-9d33-d5c5cfba3a02,onboarding_v2,control,11/19/2024
d925ed6c-c496-428d-9f65-fd5d1f883782,43360ee1-5333-4690-b4e0-35aedf44ac1c,onboarding_v2,TreatmentT,07/24/2023
8a3831ed-18e3-4c95-b741-92f09773bf0e,e2e33288-52a4-4f67-869c-b92fe477d157,onboarding_v2,cntrl,01/28/2023
78723b24-69a3-4c23-9962-c923c2163e77,b822b55d-21dd-4eb3-86d6-98f2c1699d5e,onboarding_v2,control,07/29/2024
4eaf75f0-2e28-4c1b-babb-799a405d1fff,62124949-0f58-46d5-8024-f1f0c39787ed,onboarding_v2,TreatmentT,05/18/2023
7d30f9ef-a042-4fa7-963f-98add78b33d8,5dd2a291-21dd-41ea-96ad-ba62be83e28a,onboarding_v2,treatment,08/04/2023
818ea81d-c39b-4430-9edd-998c4d963b9a,23075fec-d99e-443b-8002-95a68c0dad07,onboarding_v2,TreatmentT,08/10/2024
3b74252b-23c1-4720-912f-2267f0d0b505,eb71187f-4685-4bb0-a6d0-8c22d9294d62,onboarding_v2,cntrl,10/08/2023
5b3613fc-2e42-4db5-ab51-3aa6b1e695c7,0559fad8-fe12-423c-99c8-e3d9ae39faaf,onboarding_v2,treatment,09/17/2024
e107865d-47f0-4e35-9e6f-51f8b961cfec,8c79596c-9817-4269-952e-d6ac92e17587,onboarding_v2,cntrl,11/23/2022
57509d9e-cfdd-49a4-aacf-7e3ffb1177ea,e80c22ee-96f7-487e-9529-2dbcf57f3a7a,onboarding_v2,TreatmentT,02/25/2023
3aecc76a-09b6-4219-86f7-9e9416983ac9,21e64d96-7878-47f6-865f-6f8c1b28bc04,onboarding_v2,TreatmentT,08/04/2024
0d6c6f60-c92a-4f0d-b5a0-259a15da3e1d,3b0863a3-1c2f-4cf4-823d-44ae49f234fb,onboarding_v2,cntrl,12/05/2022
4e821a6d-7ba9-44b2-b1cc-5fd867c832b4,7ba7bef4-3415-473f-bddc-332572eec8ab,onboarding_v2,cotnrol,08/03/2024
04dbf15c-f8fc-4524-a034-ef1b1a1e5797,3904bf20-3448-4717-b94b-91f8e465df58,onboarding_v2,TreatmentT,04/04/2024
fc90e211-6a5a-4165-90d9-00b0dfe196ea,9ed76aaf-a606-4a2f-a882-e208b7fa11bb,onboarding_v2,cntrl,12/09/2024
98da6943-1383-478c-bcdd-f1cf98ee7659,a6bcd70c-8fa7-4ee4-8be2-2933e847558c,onboarding_v2,cntrl,03/16/2024
e3971127-46ae-4c4b-a4c7-9529f7194509,3a7e0303-3397-4c59-9792-fd41f248ce99,onboarding_v2,TreatmentT,12/10/2023
a8f71661-4b58-4bbe-9f03-d4cc97aa9d48,6ee2a43b-7e99-43b3-99ba-e7d0ca8814a2,onboarding_v2,control,06/03/2024
5f81482f-db98-4253-a29d-53c848a575fe,c81704b3-7ab7-4235-af8c-d0df64911f1f,onboarding_v2,cotnrol,12/03/2023
4e2e220c-fc60-4c75-86b6-2cb05443a7cb,f35fa351-039d-4977-8bf2-1fd797118f9b,onboarding_v2,cntrl,02/21/2023
0c0fe7dc-c7d7-42ca-91df-619ebc6ed83e,313a5042-a05b-4f8b-bd09-9286f61d354a,onboarding_v2,TreatmentT,02/02/2023
646668b8-3f72-4f16-adaf-7a03f830bc3a,a110ea23-6317-4720-acf6-974001fde090,onboarding_v2,cntrl,12/18/2022
a03a1894-dbf1-43df-88a4-fa12c6e62007,4b41f541-dde0-4278-a267-cd81b2ba4472,onboarding_v2,cotnrol,05/06/2023
bf28673d-9fba-4e20-bd7f-24dfe5be6bdd,6e90661e-8a11-4515-b530-df8142890948,onboarding_v2,control,11/02/2024
2e4dff66-e64e-4d58-b481-79354a5e8c5a,7ce3615c-07fd-4619-86b5-5f39580beb8e,onboarding_v2,cotnrol,03/30/2024
5d31e00e-b45f-4d1b-a492-817fa8e80978,c90a2b1d-98f5-4cb2-9256-c6ba58290f2f,onboarding_v2,cntrl,10/01/2024
047c300c-a861-4898-904f-d67d1538ac86,424e4492-6d57-48f1-be30-0e4406767b65,onboarding_v2,control,10/29/2024
af77e4c7-7c07-40ae-9bc5-d14c4351651c,706562ac-bb97-4d3f-9c98-75ae89fdc84f,onboarding_v2,treatment,09/11/2023
2eb485fe-da43-4c53-822c-e1aa5bbdec48,1c9f95a5-2a4e-424f-948a-4533f5e811d9,onboarding_v2,treatment,02/08/2024
68841b2c-0230-404e-b03d-13c867935711,626b133d-61a7-49a1-a971-ba914fa0bb03,onboarding_v2,treatment,10/14/2024
47519501-b241-4032-a765-cad3722ece0f,02a41eb3-2668-4d2d-8421-fadf0a9ecb9f,onboarding_v2,TreatmentT,07/26/2023
6bcb9ed3-86b9-478f-a007-0edb97c82493,f3fc19ea-4a31-4fa9-b064-b4324cab952f,onboarding_v2,cotnrol,06/30/2023
02f0c602-23fc-4a51-9bb5-7b84d2a754f9,67277042-66d9-475b-b56d-294b184cb1b3,onboarding_v2,control,10/20/2024
0f17795f-df20-487c-8dc8-2cbfc8779634,1383db84-01b1-438b-9b3d-de8af5915df5,onboarding_v2,treatment,09/18/2023
06fafc16-c0e3-4a50-a9e6-68cfb87e2b1e,7b330078-1890-4067-b740-9aba20a2fad6,onboarding_v2,treatment,08/29/2023
32fba7bc-baf7-4d84-a07d-dcd69a60989f,31742a47-2821-49c2-852d-c2963d35cc59,onboarding_v2,treatment,11/16/2023
50ef7411-cdb4-4183-b559-41711ee0cc22,019f5ebf-b22f-4660-be61-a76abe37b696,onboarding_v2,treatment,01/16/2023
2a391c09-a348-4ede-9d48-8ef8ca90c0c8,056cccc5-4dbd-4a5e-a635-894af967bfdc,onboarding_v2,control,05/15/2023
3846d342-f0f6-4cbe-93c8-24df18099ef9,79ad0238-9a00-4f49-bdda-9812ed3a0be1,onboarding_v2,treatment,01/11/2023
01f1b99d-9204-4a6e-b1e9-ee1f336b01ea,c6db829b-c436-4578-9e2b-ce978b1a8a9a,onboarding_v2,cntrl,05/12/2024
d55605ef-ac7e-4f0a-847f-471d8553fc77,45d85c30-8b41-4b8e-8ddf-4c9a01609ace,onboarding_v2,control,04/16/2023
cc5de0a8-0479-4b03-b2d1-cc38f68a6afe,0979411b-fd1a-45ab-9758-c5e589027676,onboarding_v2,cntrl,10/25/2024
c19fb8c0-7dae-46f9-9cf4-37a6687107f4,7a5f0132-bde4-43aa-80ff-29da4088e549,onboarding_v2,treatment,10/19/2024
65a4a924-b173-43f4-b042-7621217cd17e,d928201b-3786-425b-87de-803429d71292,onboarding_v2,cotnrol,06/02/2024
522a160e-0ef4-4876-9e6c-69d8efb0d6ed,844673aa-d78b-400a-b632-4707379f46dc,onboarding_v2,TreatmentT,06/08/2024
fc9f252c-0dbe-4f92-a816-284d0af8a169,c9ed38f6-d37e-4777-8482-07c692baabe0,onboarding_v2,control,11/30/2023
56f621f7-ce73-4059-a838-6df1695e4251,60eb830d-15ed-427f-800d-8515ca7685a5,onboarding_v2,TreatmentT,10/21/2023
a806741f-53f3-46f8-bd19-6417abcb8713,51168b0a-33eb-426e-9024-19b8cf14cd80,onboarding_v2,control,08/13/2023
ea04d7d9-4a12-43a5-91ca-bce0d051f252,3fec6419-355c-4cd8-89c2-55792ea1fc5d,onboarding_v2,cotnrol,03/29/2024
c19ecc28-12a3-41ac-87e8-deed8d74d0b1,4551d666-912e-49f7-b245-daf4fceacdba,onboarding_v2,control,01/15/2024
b9016b5b-632c-4847-99a8-b96609cf8bfa,88a135d5-d91c-4e80-b64e-3e9f129af0b0,onboarding_v2,cntrl,09/04/2023
e060dcfd-1bec-4b62-92a6-72b3dfd2c9d5,de102a19-f213-4a7f-93b4-c0c3276e13d8,onboarding_v2,treatment,11/13/2023
5235b8f0-46f3-454c-98ec-c86b67757169,ed1aa9ea-6092-4930-a87f-44d7b4f70fc6,onboarding_v2,cotnrol,10/18/2023
9906f5f4-3451-4201-a98c-5be9f45a4d21,0220b57f-962c-40a8-b050-98bbe083fdc1,onboarding_v2,cntrl,04/04/2024
4d60c5c1-470b-4bdb-b435-97850609e4a9,2d6d6b4a-6324-4d3b-982f-40365b96cf04,onboarding_v2,cotnrol,07/09/2023
