subscription_id,user_id,start_date,end_date,billing_period,price_usd,is_active
81f0467a-f1c5-4c10-a46c-16f45c6ba68f,3265a305-5097-45a8-994d-a969329ffc4d,2023-09-06,2024-09-05,annual ,9.99,False
f053ce0e-ba98-4925-a883-a09733a1822b,9972d1c8-f168-44d8-81aa-f20772aecdc8,2023-09-13,2023-10-13,yearly,-5.0,True
f88571fb-e9cb-4b9e-87d5-2ad9dba1a13c,e4c3e44b-5a3e-4113-a8a5-2555af88e804,2023-06-10,2023-07-10,annual ,9.99,True
72700a64-ae4e-471d-aa80-5dfd38cb348d,ba41657e-e073-4b3e-908b-4c34c8d2c123,2023-10-27,2023-11-26,mo,9999.99,True
cea9a6b4-c106-41fb-af57-f9b903233276,5ef49621-4492-45b3-9a14-cd7eecb92fcd,2023-06-26,2024-06-25,yearly,-5.0,True
25aa7470-ee8d-4efc-ba4b-2aa07f77baea,ae8c818f-1fcf-4210-8730-ea9850e94482,2023-09-29,2033-09-26,mo,9999.99,False
de8e124d-da71-4a96-9e09-c862b9a0746f,40138ee2-4858-4f18-889d-b221b1bb6ef7,2023-08-07,2024-08-06,monthly,9.99,False
304fa94d-c28c-4456-89ac-2657a5cccd32,0d286e3a-602f-414a-8ff2-b7cc1faec827,2023-12-18,2023-12-18,monthly,0.0,False
55e35034-4d47-4d05-b7cf-ca75b37fe330,31f7cc3c-6c58-4888-ae6d-b3cea0222c26,2023-07-22,2023-07-22,monthly,9999.99,False
033aeb0e-c805-42ef-af6f-5c03a75be5ab,31f7cc3c-6c58-4888-ae6d-b3cea0222c26,2023-07-14,2033-07-11,mth,14.99,False
3e1bff09-b2e9-4d3e-841b-dcf1502e5505,6a6a54e4-2ecc-4f32-be66-183d51c58282,2023-12-03,2024-12-02,mo,9.99,True
0f042b7d-1f0d-4de4-ac06-efdd4052abcf,0fa11c2e-7465-415d-8f94-7eb167ffd92d,2023-09-13,2023-10-13,yearly,0.0,False
1202149f-5e33-4b6b-be7c-6a9e48d852e6,addabb8b-88a2-492a-9ab9-524f45c88b0f,2023-11-30,2023-12-30,mo,9.99,False
f551b2e9-68db-4989-9b45-77cad6e0a8fc,addabb8b-88a2-492a-9ab9-524f45c88b0f,2023-11-24,2033-11-21,annual,0.0,False
4eb1e510-ad82-40f8-bdd2-75a053852a9c,9da305fd-dfa9-4822-a36f-fc7a7a877367,2024-01-11,2024-01-01,monthly,29.99,False
1f25aa4a-ed68-4f05-ab62-3e8ec64522ac,9da305fd-dfa9-4822-a36f-fc7a7a877367,2023-12-21,2023-12-11,mth,14.99,False
2a126d8d-cee6-4bfa-866a-a28370fbf350,3ae4ea73-6cac-4954-a722-567cea41d112,2023-07-24,2023-07-24,mo,0.0,False
ee566763-b2f6-4059-870a-be3ff63bb333,9a208e15-df49-48af-8107-9678cf48fe17,2023-02-10,2023-03-12,mo,14.99,False
4d8fad1b-d2d8-41b6-ad3a-c37ddc017da6,e4bedd16-761b-44c2-9291-303704f31a90,2023-06-27,2023-06-17,monthly,9999.99,False
f49357b6-cad6-4673-b6ab-68229cb066c6,872549b5-49dd-4ece-a581-627c2b8009fe,2023-09-03,2023-09-03,mo,14.99,False
7bb379b0-227d-4b1b-9912-6fca8a4ea0a4,1cf1a4a6-45cf-4b4e-87c9-98f0c832c39a,2024-01-03,2024-02-02,yearly,29.99,True
21d2f964-7e25-438a-83d8-23cc9d8362f9,4543eac5-0d1b-4519-b555-c1f17576a70a,2023-05-04,2023-04-24,yearly,14.99,False
7f565d07-307a-4f4d-90f9-5cf2f77d4ccb,b70c3169-cf3c-4bbf-8728-6e2180ad7420,2023-11-30,2023-12-30,yearly,-5.0,True
8ce0ff31-a8a5-4d7b-87d0-5b335739ea76,2db3d4e8-d466-4291-88a7-4e4608d210a7,2023-11-29,2023-11-29,Monthly,-5.0,False
c50860af-6e58-44de-a3a6-a3f3779202cc,eecc534c-f456-4a83-818e-e0203ad1d066,2023-12-16,2023-12-06,monthly,-5.0,False
e9d4c08f-3876-4820-a77c-637a7b555654,073225a8-7255-4b53-b365-b8476d40d848,2023-04-02,2023-05-02,annual ,29.99,False
1c972867-9650-43dc-a6a7-2d6a8b1986ab,3e206adc-34bf-4506-baed-1701955143b3,2023-09-27,2023-10-27,annual ,29.99,False
2fb0e9da-c422-4d46-bd53-ebeee08e4b60,de102a19-f213-4a7f-93b4-c0c3276e13d8,2023-05-18,2024-05-17,yearly,14.99,False
0b9a95d4-b7f4-4696-9b66-548ee777b1ff,a41962fa-6b19-4cab-9cf8-9f18f776376c,2023-08-21,2023-08-11,yearly,-5.0,False
8b5acb07-92da-474c-9225-0e455a5684c7,0ca7169d-aa7c-45e2-ad23-3d46e9c0c632,2023-03-13,2023-03-03,Monthly,0.0,False
1b910827-c65f-4d01-8eb0-a3eb04b72dac,0ca7169d-aa7c-45e2-ad23-3d46e9c0c632,2023-03-15,2023-04-14,mth,29.99,True
51d31734-f448-4c19-94db-4666851bb75e,08e6a3e8-99d6-4b28-be5e-f7607d76a8ea,2023-12-06,2024-01-05,yr,14.99,True
47e5d556-cd3c-4993-9a0b-63a898aebdc1,ab78006d-3baa-4512-b615-fe0e582d024a,2023-11-17,2023-12-17,annual ,14.99,True
52b0a41e-ee1c-4096-99c8-f891d05329be,6ec596f6-81bc-44f3-b849-58323ac53349,2023-09-19,2024-09-18,annual,-5.0,True
43231669-bb82-4c46-8afe-d3b235074e21,6ec596f6-81bc-44f3-b849-58323ac53349,2023-09-15,2023-10-15,mo,-5.0,True
f882afdf-7263-4409-9101-9fa9c7487dfb,0a6defc1-3f97-40aa-9eef-9c9f5c0b8248,2023-10-26,2023-11-25,mo,14.99,True
6589027e-2eb0-48c7-9b4e-f77b3adc46ff,e3c3ba5c-d108-46f3-8c6f-c05bda35b779,2023-04-05,2023-05-05,yr,9.99,True
b0e302c7-7945-4f21-82b0-f2d3cfa8db17,bf1be05f-c992-4db5-84ec-d6c75eed39f8,2023-10-05,2024-10-04,monthly,9999.99,True
a0feb33b-6325-41d8-af85-49ca1ebe5aac,dfb72469-94b0-4821-b3f1-df8855b15d07,2023-03-12,2024-03-11,yr,14.99,True
fdec73ea-be83-4fa0-a91c-f72c8b4b0111,15bd89ca-6b07-4034-9d34-9ec9e3badc5c,2023-12-21,2023-12-11,mth,0.0,False
d6e38a83-a950-4eea-9d04-d3d9a2f4dd3d,3bdf3873-fa20-4037-ba0e-ab20fa828994,2023-09-21,2023-10-21,mth,9999.99,True
c440c145-808d-4e65-b316-a02cd07f764f,cd411129-5836-498a-98d1-9d27a3b9ba32,2023-05-31,2033-05-28,yr,-5.0,False
e4d83846-27bd-46b3-9597-3cc7894cc614,cd411129-5836-498a-98d1-9d27a3b9ba32,2023-05-09,2023-06-08,monthly,9999.99,True
8e33f33b-9abf-4461-8e18-6d1d2fbc40b0,75709761-0f93-4711-a793-4d845cd7fd5e,2023-08-30,2023-08-30,mth,14.99,False
a12e9e99-03ed-4429-baae-7aaa12f5f282,7feddd51-9f64-4408-9b72-395e916276f0,2023-06-29,2033-06-26,monthly,-5.0,False
ac43e9b6-0df4-4592-bd11-61c860355c38,e4d0ad96-1a7d-4258-80a8-25a7618f27d3,2023-11-17,2023-12-17,monthly,-5.0,True
ce5c062b-0f7f-4ea6-993a-8d2f0824d474,6329c9db-4820-49a8-a6c2-9412383494b2,2023-10-22,2023-10-22,Monthly,9.99,False
950951cf-7a87-4778-8e41-2e6d14f4526c,6329c9db-4820-49a8-a6c2-9412383494b2,2023-10-21,2023-10-21,monthly,29.99,False
2e823390-7d80-4d75-a3f9-352db841ae37,51dda331-82f2-4495-aeb0-0795f1a10027,2023-11-04,2023-12-04,monthly,9.99,True
58a77e28-3f26-4501-83e1-a87ca3f1e436,070ab3c4-d4cf-44ac-93d5-283861106f2e,2023-08-21,2023-09-20,annual ,9.99,True
e9844431-acd3-475c-82f6-c1ebccd30945,da690ac2-756a-4438-8dfd-658870ad6995,2023-07-27,2024-07-26,Monthly,29.99,True
3c2c2794-c3a0-4d20-b0c6-55a762e4464e,c23c3b56-ecce-457f-a93d-3c3b0c2e175a,2023-03-30,2023-03-20,monthly,0.0,False
f0029c00-fecb-4941-9645-2d62061ddbde,cb6c54aa-ef04-4720-ad78-b710a831b8e1,2023-07-19,2023-08-18,annual ,-5.0,True
0418393f-633d-4378-9212-edeee0077843,d24fad81-ba69-4b2e-8266-2545c1081789,2023-09-23,2023-10-23,Monthly,0.0,False
829e34ac-8db5-4474-ad82-584e3de42398,d24fad81-ba69-4b2e-8266-2545c1081789,2023-09-09,2023-10-09,annual ,0.0,True
1ce2f650-b233-4ece-98e4-0885c1febec9,d6b6ac1a-53bb-4c68-a711-0bf848f5e5d8,2023-08-24,2023-08-24,Monthly,9.99,False
62297476-36d7-4056-a174-3b2d7c814842,baf308bb-0d92-4c10-b014-322077b294d9,2023-12-10,2024-01-09,mth,14.99,True
ef881b45-ae39-4a9a-bad4-ae6f5aadc7af,e606fdcc-3d11-43d6-8d7b-6ec7e339829e,2023-02-22,2023-02-12,monthly,29.99,False
b6a82407-061a-43f6-88dc-a0ce378af646,e606fdcc-3d11-43d6-8d7b-6ec7e339829e,2023-02-04,2033-02-01,Monthly,29.99,False
3a80d7c9-573a-4a96-a258-c9d88b80462e,70fc117f-1ecc-4cb1-9b32-ee69c15da859,2023-04-22,2033-04-19,annual,9.99,False
4e1cefe3-1720-4adf-96a0-5fa96b2a9855,cb397c70-2587-4a64-a917-a8858863afbd,2023-07-07,2033-07-04,mo,14.99,False
e8ea2c5c-6a6c-4d85-aaca-4d74aa188cc2,dc818468-a304-4c6a-8d90-678333346fea,2023-07-25,2023-07-15,annual ,9999.99,False
78891cc6-7d45-4c71-91b4-7e64e331aa3a,0cef1e39-346e-4c7d-9f18-9d39f20b90ce,2023-07-18,2023-08-17,monthly,-5.0,True
4e5ba07f-1fdc-4a37-bafe-a0841343684e,4b2a0222-95af-422e-924c-95d2e848866b,2023-05-14,2023-06-13,yr,29.99,False
171a25a5-ca3a-4a19-91e4-44ba8322a6c3,3121de01-501c-4c80-83e3-47004be51196,2023-08-13,2023-09-12,mth,29.99,True
33dd1d53-add1-4d04-84bf-eabb12b553cc,859593cc-87b5-4662-b7a7-73f026305258,2023-10-27,2023-11-26,mo,0.0,True
2bb98797-1d23-47c9-8948-ccd85d09daac,819d0da3-45ea-4415-82eb-71d8443d2680,2023-11-15,2023-11-15,monthly,9999.99,False
19d7a6fe-5b02-4ac4-8996-bf9f6e69706a,7cbf4979-df78-4201-a062-6f02488b7201,2023-06-04,2024-06-03,annual ,-5.0,True
a77184a7-09e3-4677-b474-01a64f631720,7cbf4979-df78-4201-a062-6f02488b7201,2023-06-23,2023-07-23,monthly,9.99,True
1178eaf4-263e-4ccc-aeb5-1d5409e2b0bd,0a2201ef-f131-42d4-adc6-5372046634a2,2024-01-08,2024-01-08,mth,14.99,False
089f9df6-2f88-4d95-8f5e-278a92a8283d,8f3c2ecf-3cce-47f6-a354-22b337083d9c,2023-10-07,2033-10-04,mth,-5.0,False
25ff272e-457f-492b-b190-b7b2a0f267ce,75315175-4958-4c25-86c6-8b6033e9f067,2023-09-20,2023-10-20,annual,14.99,False
115c2a59-8c9d-4f06-89ae-651b70a21065,75315175-4958-4c25-86c6-8b6033e9f067,2023-09-09,2023-08-30,annual ,14.99,False
ca4094a7-6dcb-48bc-9bc4-6e5fc27709d8,e738b586-cef0-451f-b23c-971ef9a7c99f,2023-02-10,2033-02-07,Monthly,29.99,False
e40200c5-4e83-4de6-b43e-454bea24400b,75a93c47-32ce-40a9-8d27-3d802598bb6b,2023-08-03,2023-08-03,monthly,29.99,False
7707bfe7-c1f4-48d4-a994-84ad5207484c,455874b1-c3d7-44fb-aa6c-1b7e8c643dd5,2023-02-15,2023-02-15,monthly,14.99,False
4346090b-35e2-438d-93d4-62d1e3a9e3af,455874b1-c3d7-44fb-aa6c-1b7e8c643dd5,2023-02-12,2033-02-09,monthly,0.0,False
b21bcd87-ec6c-4ea7-a63c-6c4e7e4c41fb,90b2c745-c4b1-40cc-9c5b-17d7018a0ae6,2023-05-18,2033-05-15,yr,29.99,False
d6295068-6834-4b0f-91fc-278dfc627e44,0adcffc7-604b-4698-af59-4d57bfe30e7f,2023-11-16,2023-12-16,yr,9999.99,False
7d8aaa0d-7ca7-47ec-b212-73fd48517707,d617e075-1ac4-4076-8613-a341109e8fff,2023-02-04,2023-02-04,annual,29.99,False
7db6f9e2-cd5d-44a9-aa8f-23b77fb1b056,10254cfb-dc3d-4797-8faa-0c48e7c9f8b5,2023-01-04,2023-02-03,mth,9.99,False
e62759ce-9648-4034-ba14-aba527ef9bf1,a2f079fc-4438-44b9-b25e-f54393c8d23a,2024-01-01,2024-01-31,annual,29.99,True
f01f0538-926a-4584-96ca-4282ecf6d83a,8e6c3f62-65b7-46ea-bbd1-363a389d25a2,2023-11-11,2023-12-11,yearly,9999.99,True
9e891239-84b0-46da-81c7-ab5a27f7d96e,cab50a4f-2bd5-47e9-aa62-c61d21120c01,2023-02-14,2023-03-16,annual ,9999.99,True
7d29d317-b8ac-4ae5-84af-572d84f21ce5,cd78cbe5-505a-4c90-a199-811de9ccdb59,2023-07-24,2023-08-23,mo,14.99,True
b4a2f14c-2ac6-4b75-b02e-1cfe6c0e0fb8,d9cdbd3f-0c7e-45bc-956f-fb5a6a791138,2023-11-16,2033-11-13,monthly,0.0,False
6c023c99-10ce-4552-8d8a-e3d861e3f46e,5aa43b79-e4e2-4549-bc31-34d2a60e2b84,2023-05-16,2023-05-16,annual ,14.99,False
a9d795ec-718d-428d-9eb8-c3c3f67ec435,5aa43b79-e4e2-4549-bc31-34d2a60e2b84,2023-05-28,2033-05-25,mth,-5.0,False
41f5bb71-8f61-4388-8f1f-c0f73bfadf16,b1f513fa-d2e4-4ed6-b2ce-25f4a8ff7291,2023-03-25,2023-04-24,monthly,14.99,False
a23767e9-9f55-4aee-8608-4052f0d09e20,92547001-c517-483b-8cba-65b6e6a78998,2023-08-29,2023-09-28,yearly,-5.0,False
69bdab42-eb8b-41cf-8829-1a121561f4b2,92547001-c517-483b-8cba-65b6e6a78998,2023-09-15,2023-10-15,annual ,29.99,True
11b0d312-8717-4e0d-b63c-7862be21928b,b52777e2-d3f1-423a-99fe-2e5cd4d8c132,2023-07-01,2023-07-31,yearly,-5.0,True
2ffefe03-9949-4d80-a015-68078f0abaa0,460c911a-cdfa-47c4-a580-58775a1de14e,2023-02-05,2024-02-05,yearly,14.99,False
142c9239-4867-4787-9976-8fb2d74d63c8,66c5c120-fc8d-4df3-a3e6-f39c6ca673da,2023-12-15,2024-01-14,annual ,0.0,True
30b7bb1c-d57a-4287-be9a-dec48e2acc33,369b17d5-4296-4a57-a93c-ed1df0600f8e,2023-05-26,2033-05-23,mo,9.99,False
6c7854c6-05ed-4541-8d97-e8585beffcca,56db8157-9c36-4f2c-83e8-2388a73f83a7,2023-11-04,2023-11-04,annual,14.99,False
0aecae66-5b82-47d3-ab6d-e125935f8849,ab7acb54-ca09-41bc-98cd-1774f3590b8b,2023-03-24,2023-03-24,annual,14.99,False
723f4968-2153-4192-b5b0-13f6f98e208f,51f08b39-ef5b-44bc-a725-4d8bcc02a19b,2023-04-26,2023-05-26,yearly,-5.0,False
6a02316a-f334-4ec2-8416-c5f5bf057207,9030c33a-cd53-40fe-b4ba-01b2397852c0,2023-09-28,2023-09-18,yearly,9999.99,False
51fe5c80-6bff-4cca-adc4-5dd334ec0ffb,9030c33a-cd53-40fe-b4ba-01b2397852c0,2023-09-28,2023-10-28,annual ,14.99,True
3e783a9f-09c3-4168-90ff-b47022f74de8,68734fdd-272e-40b9-a9fb-32f1ad4c5ec0,2023-03-30,2023-03-20,mth,9999.99,False
8361b1cc-45b0-4f23-8aa6-f35569101f61,1ac4f712-6f60-408d-ac17-200bb550956d,2023-05-30,2023-05-20,annual ,29.99,False
e6197858-bb8f-45a1-bced-03ca525aa46b,ffcc48c7-cb8a-4d6b-86ea-0f4f9b739f7f,2023-01-30,2023-03-01,yearly,29.99,True
bcc09d43-8a0b-4644-af1c-d8ab102a0fa1,a88481c7-0669-42ae-b268-d1ea929fc7d5,2023-04-22,2023-05-22,annual,-5.0,True
c1d45399-4153-4282-ac3e-a4a1c89e69db,a88481c7-0669-42ae-b268-d1ea929fc7d5,2023-04-10,2033-04-07,yr,-5.0,False
92b330d4-d4b1-44b1-9bb9-02b24113300c,d4a2a859-320d-4baa-bb0e-684f3f41f1eb,2023-06-03,2023-07-03,mo,9999.99,True
3f2d3dd7-67dc-4ce4-a056-8a535af7defa,ee042900-eca5-48a1-b19d-a2952d22f412,2023-10-09,2023-09-29,mo,9999.99,False
5507feef-aa5e-4023-96de-7ffc68175fa1,0ee900ad-f00f-4f2c-8533-80c0226fe853,2023-12-13,2024-01-12,annual ,29.99,True
c44618b0-5aba-4846-9fac-bb60650b667e,ac9c1948-7b7c-48a0-a348-a29ce562aa2c,2023-12-13,2023-12-03,annual,9.99,False
34e977f7-840a-43d4-bf51-3d463014a4ec,7b1cb58a-0318-4585-b306-d33b003d5fa9,2023-04-17,2023-05-17,annual ,-5.0,False
5487df67-7ec8-461e-af9c-3fe8b6693fb0,e3fabd82-3087-4532-b5ea-361695cbe3aa,2023-06-20,2023-06-20,mth,9.99,False
3ccf7b47-f075-4d17-95f2-d83dac565a65,129e3aa9-1776-4581-90c7-7c65ac315609,2023-07-05,2033-07-02,annual ,14.99,False
63f0e8dd-a245-4b96-8e58-942ee9d61790,61ac6179-d2ab-4532-ae3c-0dfde71eeda9,2023-10-24,2023-11-23,yr,-5.0,True
32208760-616e-4939-8eea-fcc857a9c089,61ac6179-d2ab-4532-ae3c-0dfde71eeda9,2023-10-24,2024-10-23,yearly,-5.0,True
95a42289-2547-45f1-9294-b6452e09e2ae,1d7cfc09-0080-4064-a8e0-00c68fe3b10a,2023-11-29,2024-11-28,mth,9.99,True
319c1145-ebbb-4108-8b9f-0a6f951b192c,1d7cfc09-0080-4064-a8e0-00c68fe3b10a,2023-12-10,2024-01-09,annual ,9.99,True
ac2a0770-64af-4c4d-9f2c-2defa38ca198,ba92fb75-eb7a-442c-9bbd-39e0e253872e,2023-07-16,2023-08-15,mth,9.99,False
1d6212fb-a7de-4cc7-9797-0d10c4d9c07b,36cc4b8b-80bd-4e0a-8884-ac737aaaeeb4,2023-07-05,2023-07-05,Monthly,9.99,False
19a5a923-d7f4-4a15-a007-40e73141c30d,36cc4b8b-80bd-4e0a-8884-ac737aaaeeb4,2023-06-22,2033-06-19,yr,9999.99,False
1fe3e9a1-ae54-4a55-bb59-40b49f83da07,8342e710-bf30-4d8e-b0e3-8e3669a31f3f,2023-04-12,2023-05-12,yr,29.99,True
d1d7f142-706e-4af6-9726-3c1236dc2db3,8342e710-bf30-4d8e-b0e3-8e3669a31f3f,2023-04-06,2033-04-03,yearly,9.99,False
c076ab31-3c42-4985-aa60-eed31422e223,15f3e5e4-2e48-46a7-8a75-3f53edd0c5e5,2023-04-27,2023-05-27,annual,-5.0,True
8afc97bf-c7a2-4ec4-87c3-851aa31ccaa4,b9e58f9b-15b8-4025-ab64-17e69db3fa6b,2023-10-03,2023-11-02,Monthly,9.99,True
1f299a68-1e93-4ee2-ab38-2753ceb05bf0,1d87d469-754e-40ea-871e-f75d5e4c5b9a,2023-10-19,2023-11-18,monthly,29.99,True
8671c1d9-2b6a-4646-ac38-a8c2dce8f748,26c50ebf-76a0-4abb-a9d6-71d218072b15,2023-05-25,2023-06-24,annual,9.99,True
1266a75b-be65-4415-bae2-47badb054a25,dbc81aa5-cc7d-4e3c-92d0-76e55ba65690,2023-12-29,2023-12-29,yearly,9.99,False
8124e377-d0e6-4461-a73e-41325c955212,0945405c-aec2-48f1-8220-a4070990f3ab,2024-01-11,2024-01-11,Monthly,-5.0,False
36a3ef48-f3ab-424c-aefb-6e8e56d7c32e,04b67cd2-4d45-4c27-83ae-ef08553930fa,2023-09-12,2033-09-09,Monthly,14.99,False
484dffa0-2711-4c6d-a80b-ab9ca95ba4e0,34444242-13b7-4ea8-9682-b2fac35c1114,2023-02-23,2023-02-23,mo,14.99,False
ae82088f-0858-41b1-b980-774701f9a5da,6b36d4c6-9cfd-4b47-8520-64fab7814828,2023-03-28,2023-04-27,yearly,-5.0,True
913a1e41-4b7c-49cb-948e-6b5ded8c0420,88b1021f-5459-4d3b-a5c5-7cb670325c56,2023-10-13,2023-11-12,yearly,0.0,True
1550573d-b071-4b2e-bc2e-d40967840657,63291a15-13f9-4bda-aa7b-d33834ca9ae4,2023-05-16,2023-06-15,annual ,9.99,False
bd0cc647-8dcb-4117-a209-66c48878367c,63291a15-13f9-4bda-aa7b-d33834ca9ae4,2023-05-14,2023-06-13,yr,9999.99,False
6ca04886-7549-442a-8cf7-4c248f5282e4,f40df769-9397-4c61-a7ec-cb58a5ea46e1,2023-02-17,2024-02-17,mth,0.0,False
8416f602-3a2f-4a06-ab30-b8772ed1f6e0,f40df769-9397-4c61-a7ec-cb58a5ea46e1,2023-02-12,2023-03-14,monthly,14.99,True
95404b22-d6c5-4dff-a2f5-fe7abab6aafa,8b6d7762-efd7-4d2e-bf18-3493e9ac84eb,2023-09-11,2033-09-08,Monthly,9.99,False
04b52113-10f8-4221-8851-d19af70cd0da,8c3c99e8-a1a2-41a6-9571-c68bd3103271,2023-07-24,2023-07-14,mo,9.99,False
be452dd8-d560-46af-bd63-2ef132815916,eb510e8b-a095-47e2-8dd8-9a2bfb9890f2,2023-08-01,2023-07-22,yr,-5.0,False
afb94e16-5b14-459e-83d4-e6b00b0fe4ed,eb510e8b-a095-47e2-8dd8-9a2bfb9890f2,2023-08-11,2023-09-10,Monthly,-5.0,True
092c8a24-9a60-4ca6-b181-b7bb084eb95a,5e0666fd-9d9a-496e-ac8c-de527b7095dd,2023-10-24,2024-10-23,monthly,0.0,False
ee848883-97eb-4b80-b2a1-964ccb34d315,bdd16f95-3aa6-4a28-b0d7-2b941ca00ad7,2023-05-13,2033-05-10,mo,-5.0,False
a718a618-06b8-45c6-a0b7-2417bba391bc,d4d24cac-631a-4c20-9c1d-b1d8caa277df,2023-03-18,2023-03-18,yearly,0.0,False
85229f76-e4aa-48b7-8b17-f2a85bebfada,6e2f785e-3835-4216-8cee-ce35b142e29b,2023-06-13,2024-06-12,yr,0.0,True
1da37fc0-6cff-4277-aa21-9ba9e7ca2230,a43af9a2-bced-487a-9555-755b4f56fa0d,2023-08-21,2033-08-18,yearly,14.99,False
7df20653-42d9-4d92-831c-7f9e12d6e5cd,b594e632-00ad-43cf-b69e-caace734ef9d,2023-11-30,2023-11-30,monthly,9999.99,False
40beb113-df10-4d12-a487-eb6aa199aa62,e841a346-1d95-479b-80ca-b00a469bc042,2023-08-19,2023-08-09,annual ,9999.99,False
a0c47318-8c43-4ac3-9550-527c1b3ca55d,0acb842d-a3c9-405e-a4ed-dffd24e49eb9,2023-04-19,2023-05-19,Monthly,0.0,True
acc2d5a4-a85d-43d5-98fb-125506aae0e8,6ebf8254-5dd9-4a6c-a9df-72d29fe1cce7,2023-10-24,2033-10-21,monthly,29.99,False
3a4b661b-ed96-47b6-9abb-1a44993fe1ac,f060ca75-2ad8-4fad-9fec-3fa0d8949db7,2023-03-16,2033-03-13,mo,29.99,False
21c83422-7cd4-4d40-82db-7fbce18fce02,dcb614dd-5b90-4c89-8d93-bc79bfa2596c,2023-03-06,2023-03-06,mth,14.99,False
0f74dde5-b374-4046-9e9e-7f4675482aa9,bf27340d-6116-4a49-90bd-b2a87dfcf5ca,2023-02-21,2023-03-23,yearly,0.0,True
07770598-33a8-4bae-b191-aa76e86de33b,ebba41a4-dafe-4a21-b469-9bdd0ba37b54,2023-03-11,2023-04-10,Monthly,9999.99,True
dfe2cc65-7a1e-4d7d-85b3-056ee8f58893,ebba41a4-dafe-4a21-b469-9bdd0ba37b54,2023-03-13,2023-04-12,Monthly,9.99,True
986e3815-abc5-4bd2-b4aa-09d2f5126646,dae655b5-3d35-4123-a993-7879b2ba0fb8,2023-05-03,2023-06-02,mo,9999.99,True
45911ca8-d41b-4b5f-abf7-3c651cae01c0,772f20fb-954a-4706-aa5b-2744e570ea6e,2023-02-25,2023-03-27,annual ,-5.0,False
d4744b41-4b7b-41ee-a193-7380d331d87c,64dc8f0c-da36-4498-9f5f-af5db2d80aef,2023-12-13,2024-01-12,monthly,9999.99,True
e1997f4a-038c-45d6-97cd-37498479e891,102e499e-93f1-4561-aba9-bb8b32f14ab8,2023-05-10,2023-06-09,Monthly,-5.0,True
32b50ee9-3cb9-4a20-922c-f3aa8af1d336,fa27045b-9c5d-46a5-b703-1174e9533b0a,2023-09-19,2023-10-19,annual,9999.99,True
53393660-02ea-4f39-aeec-ccab1a8147be,19bf00c3-a3e6-455f-a749-b76a4bd80a81,2023-05-28,2033-05-25,annual ,29.99,False
ffe6ff60-12d8-411f-a3c1-f5b8bc01b924,e0373e0d-5f33-4a58-ad20-9de8b9300ef8,2023-07-14,2023-08-13,monthly,-5.0,True
e03deafa-fa62-4beb-b46d-2f1194ee5763,2e812ceb-e65b-4b4b-9dba-b4e6a27c26ad,2023-02-09,2023-03-11,mo,29.99,True
b47e4c20-5a81-4c5c-8bcf-97c5bc79c241,d24727d9-3950-4ffb-986b-150480c681c7,2023-03-27,2023-04-26,yearly,29.99,False
6a9a4516-1cb3-4028-8e43-e108d51ef71d,332caaba-e195-46f3-91e6-b80b3ca6299f,2023-04-25,2023-05-25,Monthly,14.99,True
e934e245-0f69-48fd-8f3d-690faf71d456,332caaba-e195-46f3-91e6-b80b3ca6299f,2023-05-01,2023-05-01,annual ,9999.99,False
8733f1ba-bbe0-421f-8ff8-2023b64c9295,d415853e-31d7-424b-ab27-2093d8b659a2,2023-10-29,2023-10-29,Monthly,9999.99,False
d3bd812a-60e4-4fda-8596-170ee58d887d,675d497a-8d5a-4207-8d35-87fc5dd67025,2023-03-23,2023-04-22,yearly,9.99,True
c01b8181-2fef-4b4d-bf35-7dd126d37b7f,675d497a-8d5a-4207-8d35-87fc5dd67025,2023-03-26,2023-04-25,Monthly,-5.0,False
f35720a9-0066-4948-b8a0-b1ff95f5f6cc,85d360d3-e806-4caa-9741-545ecdd3a2ee,2023-10-14,2023-11-13,Monthly,9999.99,True
515dbb11-ea53-487d-a261-2d522d4c39cc,50ee1da9-c1b5-4470-9abd-b1566c7519d8,2023-07-21,2024-07-20,monthly,-5.0,False
aef28e77-48c8-4d14-bcf7-5ed1b6daa2a1,50ee1da9-c1b5-4470-9abd-b1566c7519d8,2023-07-26,2033-07-23,monthly,9999.99,False
e7e083fb-c8cc-4718-9e1d-85c5709cc0dc,91f53b17-76c9-4be1-9200-6b434f7cbe6f,2023-06-05,2023-07-05,annual,14.99,False
c2b0236c-d58e-43dc-bc07-d05f89de74b3,91f53b17-76c9-4be1-9200-6b434f7cbe6f,2023-06-08,2023-05-29,Monthly,14.99,False
32bfd85e-fae1-4597-8ad5-8d98d5e5bf6e,4e7dc206-732c-47d1-b1a3-eb4c59d6ed74,2023-12-12,2023-12-02,mo,-5.0,False
dadccb75-7f50-4fcc-afe8-15de1d0715ac,60f8a63a-e01f-4017-9486-5ba86127d857,2024-01-13,2024-02-12,monthly,14.99,True
aada5b16-215b-492d-82e6-dace6cde30ef,60f8a63a-e01f-4017-9486-5ba86127d857,2023-12-29,2023-12-29,mo,9.99,False
306a1136-7ae6-4846-9bee-c407ce1e3dba,0d188ce8-2513-47d7-bc99-520a5a6dc0e3,2023-03-10,2023-04-09,yr,-5.0,False
1716c1fc-5f66-4941-973c-d744fe2d663b,f8ae6967-a48f-44a7-8ee6-91711da69e77,2023-05-06,2023-05-06,annual ,-5.0,False
